Date,Open,High,Low,Close,Adj Close,Volume
2019-02-07,139.50003051757812,140.43753051757812,138.61878967285156,140.10003662109375,136.10592651367188,5982481
2019-02-08,139.31253051757812,140.58753967285156,138.2625274658203,139.7625274658203,135.77804565429688,3735809
2019-02-11,139.08753967285156,141.52503967285156,138.6375274658203,139.89378356933594,135.90557861328125,7927406
2019-02-12,140.30628967285156,141.09378051757812,138.13128662109375,140.62503051757812,136.61595153808594,7939320
2019-02-14,141.15003967285156,141.90003967285156,140.2312774658203,140.66253662109375,136.6523895263672,8199603
2019-02-15,140.71878051757812,141.50628662109375,138.80628967285156,141.03753662109375,137.01669311523438,9393792
2019-02-18,142.05003356933594,142.05003356933594,139.03128051757812,140.85003662109375,136.8345489501953,9280197
2019-02-19,139.70628356933594,140.77503967285156,135.8250274658203,136.2937774658203,132.40817260742188,8171619
2019-02-20,136.2000274658203,140.25003051757812,135.4500274658203,139.5750274658203,135.59588623046875,11761287
2019-02-21,139.80003356933594,141.30003356933594,139.05003356933594,140.45628356933594,136.45199584960938,6861558
2019-02-22,140.62503051757812,142.50003051757812,140.06253051757812,142.03128051757812,137.9821014404297,8519101
2019-02-25,142.80003356933594,145.01254272460938,142.21878051757812,144.52503967285156,140.40476989746094,12475916
2019-02-26,144.18753051757812,145.85629272460938,142.96878051757812,145.36878967285156,141.22445678710938,10140096
2019-02-27,142.59378051757812,143.94378662109375,139.65003967285156,140.40003967285156,136.39735412597656,21357373
2019-02-28,140.58753967285156,141.2625274658203,137.47503662109375,138.33753967285156,134.39369201660156,25142033
2019-03-01,139.08753967285156,141.88128662109375,137.06253051757812,140.8875274658203,136.87095642089844,18763773
2019-03-05,140.25003051757812,140.49378967285156,135.75003051757812,136.35003662109375,132.46282958984375,36042630
2019-03-06,137.1999969482422,142.9499969482422,136.5500030517578,138.72500610351562,134.7700958251953,43014120
2019-03-07,140.0,140.14999389648438,133.75,134.4250030517578,130.5926971435547,16200268
2019-03-08,130.5500030517578,131.125,128.27499389648438,128.85000610351562,125.17662048339844,54689738
2019-03-11,129.5,130.4499969482422,128.72500610351562,129.875,126.1723861694336,14708454
2019-03-12,130.5,131.6750030517578,130.0749969482422,130.6750030517578,126.9495849609375,12580708
2019-03-13,131.25,132.8000030517578,128.10000610351562,128.9499969482422,125.27377319335938,14439446
2019-03-14,129.6750030517578,129.85000610351562,127.5,128.4250030517578,124.76373291015625,8978946
2019-03-15,129.0,132.125,128.60000610351562,131.72500610351562,127.96965026855469,17440194
2019-03-18,132.375,132.375,128.02499389648438,128.8000030517578,125.12805938720703,11497228
2019-03-19,128.89999389648438,129.4499969482422,127.55000305175781,128.72500610351562,125.05519104003906,10103694
2019-03-20,129.1999969482422,131.5,129.1999969482422,130.77499389648438,127.04672241210938,12229124
2019-03-22,131.22500610351562,131.875,129.25,130.27499389648438,126.56097412109375,6396058
2019-03-25,131.0,131.0,128.0,128.25,124.59371948242188,6747924
2019-03-26,128.5500030517578,129.3000030517578,126.69999694824219,127.5,123.86510467529297,7701032
2019-03-27,127.5999984741211,128.1999969482422,126.875,127.2750015258789,123.64652252197266,6715462
2019-03-28,127.94999694824219,128.9499969482422,127.05000305175781,127.375,123.7436752319336,14209672
2019-04-01,128.0,131.9499969482422,127.9749984741211,130.8249969482422,127.09529876708984,14133132
2019-04-02,131.6999969482422,131.9499969482422,129.60000610351562,130.8249969482422,127.09529876708984,7413134
2019-04-03,131.1999969482422,131.5500030517578,129.10000610351562,130.8249969482422,127.09529876708984,7538708
2019-04-04,130.5,131.125,127.4749984741211,129.52499389648438,125.83236694335938,12838396
2019-04-05,130.5,131.9250030517578,129.75,131.0500030517578,127.31389617919922,7229104
2019-04-08,131.85000610351562,132.75,130.375,131.85000610351562,128.09109497070312,7274928
2019-04-09,131.75,137.5,131.6750030517578,136.89999389648438,132.9971160888672,27982768
2019-04-10,139.0,140.89999389648438,137.5,140.5,136.49449157714844,37061332
2019-04-11,141.75,142.3000030517578,140.0749969482422,140.64999389648438,136.6402130126953,18883256
2019-04-12,141.1999969482422,142.35000610351562,140.6999969482422,141.6999969482422,137.6602783203125,11578108
2019-04-15,142.5,144.75,142.0749969482422,143.85000610351562,139.74899291992188,14134384
2019-04-16,145.6750030517578,145.72500610351562,139.0,140.4499969482422,136.44589233398438,40734118
2019-04-18,144.5,144.77499389648438,140.10000610351562,142.39999389648438,138.34031677246094,54851156
2019-04-22,142.75,144.5,142.5500030517578,144.125,140.01611328125,16824108
2019-04-23,144.85000610351562,145.9250030517578,143.35000610351562,145.5500030517578,141.4005126953125,12355568
2019-04-24,146.02499389648438,147.14999389648438,145.10000610351562,146.52499389648438,142.34771728515625,18298138
2019-04-25,146.52499389648438,147.97500610351562,146.4250030517578,147.60000610351562,143.39205932617188,20781632
2019-04-26,148.1999969482422,148.3249969482422,146.75,147.39999389648438,143.19775390625,12393102
2019-04-30,147.5,149.72500610351562,147.5,149.27499389648438,145.01930236816406,14679834
2019-05-02,149.27499389648438,149.4250030517578,146.3249969482422,146.8249969482422,142.63914489746094,9078250
2019-05-03,146.75,146.85000610351562,144.27499389648438,145.4499969482422,141.30335998535156,14816616
2019-05-06,144.9499969482422,146.89999389648438,144.60000610351562,145.4250030517578,141.2790985107422,8608690
2019-05-07,146.3249969482422,147.47500610351562,145.14999389648438,146.9250030517578,142.73631286621094,8707688
2019-05-08,147.125,147.125,145.02499389648438,145.4250030517578,141.2790985107422,7904232
2019-05-09,145.89999389648438,146.5500030517578,145.14999389648438,145.52499389648438,141.376220703125,7497994
2019-05-10,145.75,146.1999969482422,145.0,145.1750030517578,141.03619384765625,6133344
2019-05-13,145.25,146.75,144.125,144.5500030517578,140.42901611328125,8563900
2019-05-14,144.5,144.5,141.5500030517578,142.3000030517578,138.2431640625,16740848
2019-05-15,142.75,142.97500610351562,141.14999389648438,141.5,137.46597290039062,8631244
2019-05-16,141.9250030517578,143.5,141.9250030517578,142.6750030517578,138.60748291015625,7191096
2019-05-17,143.25,144.9499969482422,142.64999389648438,143.1999969482422,139.11752319335938,6713562
2019-05-20,144.75,145.75,143.6999969482422,145.125,140.98760986328125,8366922
2019-05-21,145.3000030517578,145.5,143.0,143.4499969482422,139.36038208007812,5029334
2019-05-22,143.5,143.75,140.5,141.5500030517578,137.51455688476562,15300108
2019-05-23,142.8000030517578,142.9499969482422,140.75,141.10000610351562,137.07737731933594,9712568
2019-05-24,141.9499969482422,142.10000610351562,140.0,141.4499969482422,137.41738891601562,9855298
2019-05-27,142.0,142.0500030517578,140.10000610351562,140.25,136.25160217285156,10900622
2019-05-28,140.5,142.875,139.8249969482422,141.47500610351562,137.44171142578125,88274856
2019-05-29,142.25,144.25,141.75,142.85000610351562,138.7775115966797,11011746
2019-05-30,143.0,145.0,142.75,144.0,139.89471435546875,23151914
2019-05-31,144.0749969482422,145.0,142.5,143.1999969482422,139.11752319335938,14648962
2019-06-03,144.25,146.02499389648438,143.625,145.64999389648438,141.49766540527344,11706676
2019-06-04,147.0,147.97500610351562,145.39999389648438,146.875,142.68775939941406,22163334
2019-06-06,147.0,147.3000030517578,145.5,145.75,141.59481811523438,17201760
2019-06-07,146.25,147.9499969482422,146.0,147.52499389648438,143.3192138671875,13569768
2019-06-10,147.875,149.0,147.75,148.5500030517578,144.31500244140625,14963786
2019-06-11,148.5,149.75,148.0500030517578,148.85000610351562,144.60646057128906,14468168
2019-06-12,148.75,149.39999389648438,148.4250030517578,149.0,144.75216674804688,12445080
2019-06-13,149.0,149.4499969482422,148.5749969482422,149.1999969482422,144.9464569091797,10004562
2019-06-14,149.375,150.8000030517578,149.0,149.39999389648438,145.14076232910156,15931606
2019-06-17,150.0,150.375,149.4250030517578,149.5749969482422,145.31076049804688,12357208
2019-06-18,149.75,150.25,148.0,149.0,144.75216674804688,16803584
2019-06-19,149.5,149.60000610351562,146.0749969482422,147.02499389648438,142.8334503173828,23805922
2019-06-20,142.02499389648438,143.89999389648438,141.1999969482422,143.47500610351562,139.38467407226562,19120844
2019-06-21,143.5,145.0,142.10000610351562,142.9250030517578,138.850341796875,12954516
2019-06-24,142.75,143.8000030517578,141.5749969482422,141.9499969482422,137.90316772460938,6343478
2019-06-25,142.0,143.14999389648438,140.9250030517578,142.64999389648438,138.5831756591797,5619496
2019-06-26,142.5749969482422,144.0,142.27499389648438,143.0749969482422,138.99607849121094,4663538
2019-06-27,143.6750030517578,143.89999389648438,140.35000610351562,141.0500030517578,137.02880859375,10178400
2019-06-28,141.89999389648438,141.89999389648438,140.0,140.25,136.25160217285156,6298778
2019-07-01,140.8000030517578,141.6999969482422,140.47500610351562,141.0,136.98023986816406,3471842
2019-07-02,141.22500610351562,142.5,140.85000610351562,142.125,138.0731658935547,5218738
2019-07-03,142.4499969482422,142.8000030517578,141.02499389648438,141.4250030517578,137.3931427001953,2516552
2019-07-04,141.5,142.4499969482422,141.0,141.9250030517578,137.87884521484375,3256662
2019-07-05,142.0,142.27499389648438,135.5,135.9250030517578,132.0499267578125,9170926
2019-07-08,133.875,135.625,133.02499389648438,133.4499969482422,129.64547729492188,7149570
2019-07-09,133.75,135.375,132.125,132.75,128.96542358398438,5240124
2019-07-10,132.35000610351562,134.75,131.64999389648438,133.47500610351562,129.66978454589844,5561126
2019-07-11,133.75,135.0,133.0500030517578,133.875,130.058349609375,5383786
2019-07-12,134.0,134.3249969482422,129.02499389648438,129.47500610351562,125.78380584716797,15190556
2019-07-15,130.0,131.0,127.94999694824219,129.9499969482422,126.24525451660156,9494898
2019-07-16,129.5,131.35000610351562,128.125,130.0,126.2938232421875,9723314
2019-07-17,131.0,131.39999389648438,129.0500030517578,129.8000030517578,126.09954071044922,11637538
2019-07-18,130.5,137.0749969482422,129.77499389648438,134.5500030517578,130.714111328125,42054706
2019-07-19,134.5500030517578,134.8249969482422,131.75,132.35000610351562,128.57684326171875,8459390
2019-07-22,132.8000030517578,133.14999389648438,131.1999969482422,132.39999389648438,128.6254119873047,8839780
2019-07-23,132.4499969482422,135.0,131.89999389648438,132.25,128.47967529296875,9361236
2019-07-24,132.25,132.9250030517578,131.0,132.10000610351562,128.3339385986328,4498944
2019-07-25,132.72500610351562,132.72500610351562,130.75,131.125,127.38675689697266,9982362
2019-07-26,131.10000610351562,132.375,130.39999389648438,131.8000030517578,128.04251098632812,5438744
2019-07-29,131.5,133.5749969482422,130.125,131.1999969482422,127.45960235595703,5764526
2019-07-30,131.4499969482422,132.39999389648438,130.5,131.14999389648438,127.4110336303711,4830174
2019-07-31,131.25,133.14999389648438,130.27499389648438,132.64999389648438,128.86827087402344,5698432
2019-08-01,135.75,138.0749969482422,134.27499389648438,135.1999969482422,131.34559631347656,35302414
2019-08-02,134.9499969482422,135.4499969482422,130.85000610351562,131.8249969482422,128.06678771972656,9957332
2019-08-05,130.5749969482422,132.6999969482422,130.14999389648438,131.0,127.26531982421875,7665468
2019-08-06,131.0,131.35000610351562,128.89999389648438,129.4499969482422,125.7594985961914,7906452
2019-08-07,129.5,132.125,129.5,131.27499389648438,127.532470703125,7992066
2019-08-08,131.5,133.5,130.6750030517578,132.875,129.0868682861328,7250870
2019-08-09,133.0,134.35000610351562,131.4250030517578,131.75,127.99393463134766,7060998
2019-08-13,132.4499969482422,132.4499969482422,129.0,129.25,125.56521606445312,4380900
2019-08-14,129.89999389648438,130.0500030517578,125.125,125.5250015258789,121.9464111328125,8706726
2019-08-16,125.0,125.5,122.5250015258789,124.5999984741211,121.04778289794922,9944870
2019-08-19,125.1500015258789,126.5999984741211,125.0,126.05000305175781,122.4564437866211,5540152
2019-08-20,126.6500015258789,129.5500030517578,126.0999984741211,126.6500015258789,123.0393295288086,15930242
2019-08-21,126.75,127.44999694824219,125.55000305175781,126.19999694824219,122.60216522216797,6826530
2019-08-22,126.0,126.75,124.25,126.0250015258789,122.43215942382812,6739804
2019-08-23,126.4749984741211,128.5500030517578,124.7750015258789,125.69999694824219,122.11641693115234,9793938
2019-08-26,126.19999694824219,126.4749984741211,123.92500305175781,124.55000305175781,120.99920654296875,6529420
2019-08-27,124.3499984741211,125.82499694824219,123.55000305175781,125.05000305175781,121.48494720458984,8045102
2019-08-28,125.05000305175781,126.5999984741211,124.05000305175781,124.625,121.07206726074219,5363314
2019-08-29,123.5250015258789,125.125,123.5250015258789,124.4000015258789,120.85348510742188,5438102
2019-08-30,125.05000305175781,127.625,124.57499694824219,127.19999694824219,123.57365417480469,8368026
2019-09-03,127.05000305175781,127.67500305175781,126.2750015258789,126.82499694824219,123.20934295654297,4411118
2019-09-04,125.75,128.4250030517578,125.6500015258789,128.02499389648438,124.37512969970703,6606662
2019-09-05,129.4499969482422,129.4499969482422,127.25,127.80000305175781,124.15655517578125,8811234
2019-09-06,127.67500305175781,128.64999389648438,124.4000015258789,126.0,122.4078598022461,22872104
2019-09-09,125.69999694824219,128.0500030517578,125.17500305175781,127.80000305175781,124.15655517578125,11581912
2019-09-11,127.0,127.5,123.67500305175781,124.07499694824219,120.5377426147461,19598224
2019-09-12,122.8499984741211,124.25,122.0,122.2750015258789,118.7890625,9329514
2019-09-13,122.5,123.69999694824219,121.5999984741211,122.67500305175781,119.17766571044922,7620240
2019-09-16,122.55000305175781,123.92500305175781,122.05000305175781,123.55000305175781,120.02771759033203,7950382
2019-09-17,123.4749984741211,123.69999694824219,121.8499984741211,122.07499694824219,118.59476470947266,6329530
2019-09-18,122.69999694824219,122.9749984741211,121.6500015258789,122.1500015258789,118.66763305664062,5052560
2019-09-19,122.625,122.92500305175781,120.125,120.75,117.30754089355469,5137674
2019-09-20,120.94999694824219,124.3499984741211,120.25,122.9749984741211,119.46910095214844,12392500
2019-09-23,123.8499984741211,124.0,118.25,119.67500305175781,116.26319885253906,13553962
2019-09-24,120.44999694824219,121.4749984741211,119.75,120.3499984741211,116.9189453125,11536662
2019-09-25,120.25,120.67500305175781,119.0,119.4000015258789,115.99603271484375,7209996
2019-09-26,119.5999984741211,120.2249984741211,118.2750015258789,118.55000305175781,115.1702651977539,10777480
2019-09-27,118.69999694824219,119.5,117.9000015258789,118.30000305175781,114.9273910522461,6383350
2019-09-30,118.5,120.32499694824219,117.875,119.9000015258789,116.48178100585938,6597906
2019-10-01,120.0,120.2249984741211,116.0999984741211,116.75,113.42157745361328,8754660
2019-10-03,117.0999984741211,119.80000305175781,116.2750015258789,117.92500305175781,114.56307220458984,9570460
2019-10-04,119.0,120.44999694824219,118.125,118.8499984741211,115.46170043945312,5951042
2019-10-07,119.0250015258789,121.19999694824219,118.0999984741211,118.5250015258789,115.14596557617188,4447336
2019-10-09,119.625,119.80000305175781,118.19999694824219,118.875,115.48599243164062,4556276
2019-10-10,118.875,119.80000305175781,117.9000015258789,119.5999984741211,116.19032287597656,4135724
2019-10-11,118.5,120.19999694824219,118.25,119.7249984741211,116.311767578125,5316578
2019-10-14,119.9000015258789,122.42500305175781,119.0,121.7249984741211,118.25474548339844,7184274
2019-10-15,122.4749984741211,122.75,119.625,121.82499694824219,118.35189056396484,17103786
2019-10-16,122.94999694824219,125.8499984741211,122.0,124.44999694824219,120.90205383300781,32571658
2019-10-17,124.44999694824219,125.07499694824219,123.30000305175781,123.92500305175781,120.39202117919922,10324480
2019-10-18,123.92500305175781,125.3499984741211,123.92500305175781,124.44999694824219,120.90205383300781,5528778
2019-10-22,124.5,127.2249984741211,123.55000305175781,126.7750015258789,123.16077423095703,12546576
2019-10-23,126.4000015258789,127.7750015258789,125.0250015258789,127.17500305175781,123.54937744140625,5348508
2019-10-24,126.94999694824219,127.0999984741211,124.5999984741211,124.80000305175781,121.2420883178711,7834196
2019-10-25,126.0250015258789,126.75,124.375,126.5,122.89360809326172,6530578
2019-10-27,127.2750015258789,127.625,126.5,126.82499694824219,123.20934295654297,630698
2019-10-29,126.82499694824219,127.94999694824219,126.0999984741211,127.5999984741211,123.96224975585938,6382884
2019-10-30,129.0,130.4499969482422,126.69999694824219,127.375,123.7436752319336,8119090
2019-10-31,127.0,130.0,126.9000015258789,129.64999389648438,125.95379638671875,6992524
2019-11-01,130.10000610351562,130.5,128.375,129.3000030517578,125.6137924194336,5061842
2019-11-04,129.64999389648438,130.35000610351562,127.875,128.3000030517578,124.64230346679688,3841070
2019-11-05,128.64999389648438,129.6999969482422,127.3499984741211,129.25,125.56521606445312,3169448
2019-11-06,129.5,129.72500610351562,128.02499389648438,128.4250030517578,124.76373291015625,3255238
2019-11-07,128.5,130.25,128.3000030517578,129.8249969482422,126.1238021850586,4253934
2019-11-08,130.0749969482422,130.39999389648438,127.875,128.1999969482422,124.5451431274414,3079708
2019-11-11,128.60000610351562,128.75,126.69999694824219,128.22500610351562,124.56944274902344,3804758
2019-11-13,128.64999389648438,129.5,126.07499694824219,126.55000305175781,122.94219207763672,3722946
2019-11-14,127.0,127.375,125.69999694824219,126.375,122.77217102050781,5796412
2019-11-15,127.0,127.0999984741211,125.82499694824219,126.2750015258789,122.67503356933594,2425834
2019-11-18,126.25,126.25,124.1500015258789,124.7249984741211,121.16921997070312,5756874
2019-11-19,124.0999984741211,125.57499694824219,123.8499984741211,125.19999694824219,121.63067626953125,4061312
2019-11-20,125.875,125.875,124.19999694824219,124.44999694824219,120.90205383300781,2988298
2019-11-21,124.19999694824219,124.75,123.5,123.7750015258789,120.24630737304688,3488196
2019-11-22,121.6500015258789,122.82499694824219,121.05000305175781,121.55000305175781,118.08473205566406,8183112
2019-11-25,121.5250015258789,121.9000015258789,120.6500015258789,121.5,118.0361557006836,3782394
2019-11-26,122.0999984741211,122.30000305175781,118.25,118.7750015258789,115.38884735107422,15380804
2019-11-27,119.5,120.44999694824219,119.0250015258789,120.0250015258789,116.60321044921875,3894494
2019-11-28,119.9749984741211,120.25,119.125,119.9000015258789,116.48178100585938,3198740
2019-11-29,120.0250015258789,120.5999984741211,118.42500305175781,118.8499984741211,115.46170043945312,5333922
2019-12-02,119.125,119.8499984741211,117.7750015258789,119.30000305175781,115.89887237548828,7259920
2019-12-03,119.25,119.25,117.69999694824219,118.4000015258789,115.0245361328125,5730370
2019-12-04,118.30000305175781,121.375,118.25,121.0999984741211,117.64755249023438,6671932
2019-12-05,121.3499984741211,122.44999694824219,120.55000305175781,121.8499984741211,118.37618255615234,5226290
2019-12-06,121.8499984741211,122.25,120.17500305175781,120.5,117.0646743774414,2735116
2019-12-09,120.4000015258789,120.82499694824219,119.30000305175781,120.19999694824219,116.77323150634766,2414590
2019-12-10,120.19999694824219,120.19999694824219,118.55000305175781,119.07499694824219,115.68029022216797,4411226
2019-12-11,118.82499694824219,120.4000015258789,118.17500305175781,120.0250015258789,116.60321044921875,4775320
2019-12-12,120.17500305175781,120.625,119.3499984741211,119.7249984741211,116.311767578125,2811896
2019-12-13,121.0,122.42500305175781,120.0,121.92500305175781,118.44905090332031,8623666
2019-12-16,121.94999694824219,123.19999694824219,121.30000305175781,121.57499694824219,118.10901641845703,5685154
2019-12-17,122.125,122.9749984741211,121.7750015258789,122.375,118.88621520996094,4422758
2019-12-18,122.92500305175781,124.94999694824219,122.75,124.1500015258789,120.61061096191406,10598214
2019-12-19,124.30000305175781,125.32499694824219,123.82499694824219,124.5999984741211,121.04778289794922,4968422
2019-12-20,124.0,126.9000015258789,123.6500015258789,125.9000015258789,122.31071472167969,10423252
2019-12-23,126.4000015258789,127.3499984741211,125.80000305175781,126.92500305175781,123.30648803710938,3701304
2019-12-24,126.5,126.9749984741211,125.55000305175781,126.125,122.529296875,3088960
2019-12-26,126.0,126.19999694824219,124.7750015258789,125.1500015258789,121.58209991455078,4052868
2019-12-27,125.0,125.375,123.17500305175781,123.7750015258789,120.24630737304688,5022240
2019-12-30,124.2249984741211,124.7750015258789,123.30000305175781,124.4749984741211,120.92633819580078,4333614
2019-12-31,123.8499984741211,124.30000305175781,122.6500015258789,122.9000015258789,119.39624786376953,4329828
2020-01-01,123.25,124.32499694824219,123.0999984741211,123.8499984741211,120.31916046142578,2827732
2020-01-02,123.30000305175781,124.94999694824219,123.17500305175781,124.1500015258789,120.61061096191406,2887932
2020-01-03,124.75,126.3499984741211,123.67500305175781,125.55000305175781,121.97069549560547,6762808
2020-01-06,125.5,127.2249984741211,125.07499694824219,126.07499694824219,122.48072052001953,9133390
2020-01-07,126.625,128.1750030517578,125.0999984741211,127.5999984741211,123.96224975585938,8805574
2020-01-08,127.0,128.0749969482422,126.2750015258789,127.4000015258789,123.76795959472656,5588820
2020-01-09,127.125,128.25,126.32499694824219,126.82499694824219,123.20934295654297,4990046
2020-01-10,126.9749984741211,127.5999984741211,125.5,125.875,122.28642272949219,4113154
2020-01-13,127.0,128.9499969482422,126.42500305175781,127.4000015258789,123.76795959472656,13927198
2020-01-14,128.4250030517578,129.1750030517578,127.2750015258789,128.60000610351562,124.93374633789062,14593554
2020-01-15,127.0,128.0,123.30000305175781,124.125,120.58631896972656,20280902
2020-01-16,124.0,126.30000305175781,123.5,125.2249984741211,121.65496063232422,17623672
2020-01-17,126.0,126.94999694824219,124.82499694824219,125.55000305175781,121.97069549560547,8281636
2020-01-20,125.4000015258789,125.4000015258789,123.5999984741211,124.0,120.46488952636719,3817166
2020-01-21,123.94999694824219,124.0999984741211,123.0,123.55000305175781,120.02771759033203,3015884
2020-01-22,124.30000305175781,125.9749984741211,122.69999694824219,122.92500305175781,119.42053985595703,6800848
2020-01-23,123.2249984741211,124.55000305175781,122.67500305175781,124.3499984741211,120.8049087524414,3393088
2020-01-24,124.32499694824219,124.7249984741211,123.125,123.80000305175781,121.2456283569336,3421554
2020-01-27,123.94999694824219,123.94999694824219,122.375,122.67500305175781,120.14383697509766,3306994
2020-01-28,122.94999694824219,123.05000305175781,120.9000015258789,122.0250015258789,119.50724029541016,4272362
2020-01-29,122.30000305175781,123.69999694824219,121.625,123.375,120.82938385009766,4009378
2020-01-30,123.80000305175781,123.80000305175781,120.0999984741211,120.3499984741211,117.8667984008789,4294930
2020-01-31,119.0,119.57499694824219,117.5,118.4000015258789,115.95703887939453,11107276
2020-02-03,118.8499984741211,120.07499694824219,117.625,118.69999694824219,116.2508544921875,8463660
2020-02-04,119.5,120.625,118.94999694824219,120.125,117.64644622802734,6329512
2020-02-05,120.80000305175781,121.5,118.6500015258789,121.125,118.62582397460938,7751206
2020-02-06,121.375,122.9749984741211,120.82499694824219,121.82499694824219,119.31137084960938,6112396
2020-02-07,123.5,123.5,121.4749984741211,121.9749984741211,119.45826721191406,5519024
2020-02-10,122.69999694824219,122.82499694824219,119.7249984741211,120.44999694824219,117.9647445678711,4517992
2020-02-11,120.2750015258789,121.44999694824219,119.9000015258789,120.625,118.13613891601562,5460620
2020-02-12,120.8499984741211,123.57499694824219,120.8499984741211,122.2249984741211,119.70311737060547,6838800
2020-02-13,122.9000015258789,122.9000015258789,121.25,121.875,119.36033630371094,4829910
2020-02-14,121.9000015258789,122.67500305175781,121.0,121.44999694824219,118.94409942626953,3619586
2020-02-17,121.44999694824219,122.5,120.9749984741211,121.9000015258789,119.38481903076172,2035556
2020-02-18,121.875,122.42500305175781,120.625,122.0250015258789,119.50724029541016,2505274
2020-02-19,122.25,124.17500305175781,122.25,123.80000305175781,121.2456283569336,3570768
2020-02-20,124.0,124.2750015258789,122.55000305175781,122.8499984741211,120.31521606445312,4241614
2020-02-24,122.5,123.9000015258789,121.19999694824219,122.0999984741211,119.5806884765625,7043950
2020-02-25,122.07499694824219,123.32499694824219,121.2249984741211,122.05000305175781,119.53172302246094,5059572
2020-02-26,121.5250015258789,121.7249984741211,119.19999694824219,119.94999694824219,117.47505187988281,7988388
2020-02-27,119.4749984741211,119.4749984741211,115.25,115.80000305175781,113.41069793701172,9733628
2020-02-28,114.25,114.75,109.8499984741211,110.7249984741211,108.44039154052734,11274618
2020-03-02,112.9000015258789,113.5,109.19999694824219,110.4000015258789,108.12210845947266,11532350
2020-03-03,112.0,112.9000015258789,110.30000305175781,111.8499984741211,109.54218292236328,10346226
2020-03-04,112.44999694824219,114.875,111.2249984741211,114.42500305175781,112.06405639648438,9036356
2020-03-05,114.5250015258789,116.94999694824219,114.32499694824219,114.8499984741211,112.48028564453125,5941556
2020-03-06,112.5,113.0,111.2750015258789,111.7750015258789,109.46873474121094,5868566
2020-03-09,110.0999984741211,110.5,106.5,107.19999694824219,104.98812103271484,17462228
2020-03-11,101.8499984741211,107.19999694824219,101.8499984741211,106.55000305175781,104.35154724121094,12270332
2020-03-12,102.0,103.4749984741211,98.75,99.55000305175781,97.4959716796875,10764010
2020-03-13,99.5,102.2249984741211,84.625,98.69999694824219,96.66350555419922,13043196
2020-03-16,96.9749984741211,96.9749984741211,89.2750015258789,89.875,88.02059173583984,11201148
